,year,tmID,teams_lgID,teams_divID,teams_rank,teams_GP,teams_attend,teams_win_ratio,teams_home_win_ratio,teams_away_win_ratio,teams_conf_win_ratio,teams_off_efficiency,teams_def_efficiency,teams_off_reb_percentage,teams_def_reb_percentage,teams_to_ratio,teams_fgm_contribution,teams_ftm_contribution,teams_three_point_ratio,teams_def_reb_contribution,teams_total_reb_contribution,teams_off_ast_to_ratio,teams_def_ast_to_ratio,teams_off_steal_ratio,teams_off_block_ratio,teams_def_steal_ratio,teams_def_block_ratio,teams_efficiency_per_min,teams_points_diff,teams_post_win_ratio_post,teams_post_total_games_post,teams_post_win_margin_post,players_teams_points_per_game,players_teams_rebounds_per_game,coaches_stint,coaches_win_ratio,coaches_post_win_ratio,coaches_total_games,coaches_total_post_games,num_awards,teams_confID_WE,teams_playoff_Y,teams_firstRound_L,teams_firstRound_W,teams_semis_L,teams_semis_W,teams_finals_L,teams_finals_W,teams_post_lgID_WNBA
coaches_stint,0.013891052407542938,0.1507922511920663,,,0.5317116671178574,0.9925539529344568,0.8063003344508475,0.604524980811408,0.649686350861082,0.44202102408355987,0.5885870622246796,0.9865994922528751,0.9932297464495798,0.9525174148564928,0.9901043151544917,0.9663552948656992,0.9281103289668032,0.8954050348643411,0.9634882140825624,,,0.8957504528307599,0.9333523475615938,0.9030085793957463,0.8375645291641479,0.9604328294496641,0.9098798565998562,0.49329651955973797,0.00836407498237891,0.07593210828152477,0.07364088713229952,-0.1609993264930509,0.9311397312535262,0.9164605982345706,1.0,0.5713278420584744,-0.08071132885482968,0.2893328438048248,-0.10067163079063983,0.10972437646633217,0.06695297762344325,-0.09609487880398726,-0.03834076953278031,-0.06761167960619324,0.08946144318521063,-0.1572660797690343,-0.10104048282486267,-0.11255393250617665,-0.09609487880398726
coaches_win_ratio,-0.02848256357950191,0.06416269476173433,,,-0.3018157912427184,0.5997503999680515,0.62109238085173,0.9810464349070115,0.9362480747927263,0.866141853066983,0.945113923546452,0.6482021878502018,0.5355475974423168,0.5916449926258346,0.6274292976828488,0.518608642377922,0.6311762763567043,0.5948192501502231,0.6490682747745932,,,0.7519295115969375,0.5022211788012182,0.6017542352093537,0.6632629397281649,0.5370305729300698,0.45122975430397255,0.9649510749007253,0.6258944282065533,0.5928881706961083,0.6023372783198335,-0.006358376255551193,0.5687215393946443,0.5630665665972604,0.5713278420584744,1.0,0.48903808805723215,0.47488014269010853,0.47228441245221164,0.5138574920698671,0.17739648138307812,0.5045295338351907,0.1955024845102613,0.3607825167104802,0.26020708697894535,0.21423741113658232,0.0781460313043239,0.20755454391762407,0.5045295338351907
coaches_post_win_ratio,0.060823978747007894,-0.0796049510961635,,,-0.6577663397594135,-0.05988627024724647,0.0868172798926955,0.48607764418693067,0.38589890864130433,0.5274187592815476,0.5030659179877184,-0.020308642308961882,-0.1182237599813435,-0.033924970810334194,-0.029678954837180794,-0.09796714254901157,0.02857776288137053,-0.0062971533113849645,0.014025654063034253,,,0.10470265671779645,-0.12693765405847163,-0.014115195636864754,0.03834464957182528,-0.1063217927623959,-0.15385817697460227,0.5321651561755518,0.5667589852234618,0.9573627182900135,0.8766912225287653,0.6036491061083529,-0.04571990866841409,-0.01651822077223524,-0.08071132885482968,0.48903808805723215,1.0,0.1488735696265318,0.902233288312829,0.45920098971080936,0.0194165087557422,0.7040396502316769,-0.06567264328243881,0.8419338359850137,0.3782623979129906,0.685918303428951,0.31679222565216875,0.6038272095136,0.7040396502316769
coaches_total_games,0.48929425156055717,-0.059053988729361157,,,-0.13811706061931012,0.40046887542531995,0.3169109281657281,0.4574878429441653,0.46721011832186143,0.36532673865704396,0.43317049903269045,0.361907257945182,0.31784436270560684,0.2635437659274474,0.370299511980882,0.3285259796874415,0.4769300654582181,0.463461143324433,0.4073502463275726,,,0.42215378705567247,0.30090723890772414,0.32011136161793924,0.35636691139729815,0.32134629803437886,0.25586634763709004,0.38666233718618537,0.2788268101233971,0.20401008571749762,0.19236437789908534,-0.10577978250190306,0.40520773674694105,0.38769307646783024,0.2893328438048248,0.47488014269010853,0.1488735696265318,1.0,0.1479071689726601,0.4197179168159952,0.06891281347008421,0.11181756416133848,0.13239934621502045,-0.009111352857807667,0.0327216202250528,-0.005890986652222957,-0.014981688192158123,0.005988816300277673,0.11181756416133848
coaches_total_post_games,0.12533732129567546,-0.07144029768587119,,,-0.6970080476658436,-0.0791233208092528,0.07003591610982159,0.46424862673689216,0.3660794581249729,0.5068701738309299,0.4791786702674487,-0.042175545082017846,-0.13967789132392455,-0.06539684998642628,-0.054608163728326,-0.11584656097789148,0.01195138273050869,-0.011969779047705372,-0.018473591998845584,,,0.07546145331287615,-0.14569576080683155,-0.045115282772126016,0.02615618460493412,-0.12539767805723884,-0.17852419504715605,0.5096009273779046,0.5272271588680298,0.8517958081582736,0.9597967357564736,0.44791223661334223,-0.06936462372810828,-0.041885703115597625,-0.10067163079063983,0.47228441245221164,0.902233288312829,0.1479071689726601,1.0,0.4437449557678711,-0.01468852727654753,0.7731630128475467,-0.009069658516357233,0.8615450017858068,0.32706156049716545,0.7702050231403806,0.52289936290275,0.5256571878579244,0.7731630128475467
num_awards,0.09907379776130619,-0.07495600663401226,,,-0.31264861932085275,0.1538612400770649,0.21478513004793828,0.4918141865994575,0.4558123986720364,0.4512782523612098,0.4512113016623257,0.18169036336020075,0.1073243973141693,0.1181064064839926,0.18216680876649075,0.12231627041258815,0.22502315397065614,0.2156344383162698,0.19248990858009243,,,0.23629471158628026,0.11181896204611708,0.17226463278519888,0.16737656742520096,0.13747553063508908,0.045582979792002556,0.49560878354579285,0.4772041808770531,0.4420216771450153,0.4304314251742483,0.24408811691023793,0.175247967123271,0.16029349795350747,0.10972437646633217,0.5138574920698671,0.45920098971080936,0.4197179168159952,0.4437449557678711,1.0,0.2313834058153733,0.3462498633327842,0.057320640166472474,0.32444810225501386,0.07630173876757097,0.35200720087199744,0.09561150000551444,0.3709101324877211,0.3462498633327842
teams_confID_WE,-0.0038900807005181493,0.4348809255418129,,,0.034632805430407615,0.07051717581313101,0.008181999531236363,0.14813291698215267,0.15905013492636869,0.10850085178334813,0.06494672456152836,0.07686387134512154,0.05763552184209975,0.0774968804092448,0.07497508396095119,0.06512526323155103,0.07397406926767959,0.147425075091354,0.0649135117651188,,,0.09313874939969025,0.10770987042615071,0.04872360698829554,0.16468590356150958,0.07170655414101597,0.18507521428953974,0.15306310112561605,0.13513493705333282,0.026354423974279534,-0.0016166505945452137,0.0372314616452201,0.07056294580633271,0.04107060739815013,0.06695297762344325,0.17739648138307812,0.0194165087557422,0.06891281347008421,-0.01468852727654753,0.2313834058153733,1.0,-0.016000512024577324,-0.008820935400416056,-0.008820935400416056,-0.005366734884263637,-0.005703215923576298,-0.09038380720750164,0.07495560446853461,-0.016000512024577324
teams_playoff_Y,0.0770506324606884,-0.025299343298922423,,,-0.7359288946330339,-0.0805829401361498,0.08357944472113767,0.4927803608177687,0.4126966258227042,0.5076272271223323,0.5162720520557217,-0.035978222933683385,-0.13960462413824717,-0.03664897462832093,-0.04968342246789976,-0.11527481716282578,-0.01333197317910973,-0.04740388036374734,-0.03197289294131862,,,0.057364903275433886,-0.1424456063896623,-0.026136370588267035,0.0326771611081313,-0.11244904647885932,-0.19713500155413297,0.547781966744898,0.5043163007640897,0.6754033950534304,0.7652649700317908,-0.025213998794087686,-0.0930035496847369,-0.05877599677510877,-0.09609487880398726,0.5045295338351907,0.7040396502316769,0.11181756416133848,0.7731630128475467,0.3462498633327842,-0.016000512024577324,1.0,0.5512908203729237,0.5512908203729239,0.33541019662496846,0.35643958860916236,0.22900569648494856,0.2551006387249207,1.0
teams_firstRound_L,0.04247730637950559,0.04975351105565557,,,-0.2701066039476149,-0.02418951666745315,0.04424756742966042,0.17782186817277346,0.18576532308037105,0.13675154854598245,0.20932738264209866,-0.009237232430412658,-0.04433305693390995,0.005710422948336647,-0.010485413094425388,-0.028677406252284952,-0.02312460697111024,-0.018403557689941376,-0.020828523364486373,,,-0.01688694305248498,-0.03694562081550109,-0.000457339370582992,0.02054583818132169,-0.015195283358720767,-0.07611260914857779,0.19484075322858235,0.1108609013529847,-0.0762503476182345,-0.0057231620110904215,-0.5824010938250566,-0.044761609322281994,-0.02820202061224549,-0.03834076953278031,0.1955024845102613,-0.06567264328243881,0.13239934621502045,-0.009069658516357233,0.057320640166472474,-0.008820935400416056,0.5512908203729237,1.0,-0.3921568627450981,-0.23859169349525475,-0.2535508041519128,-0.16290159778743224,-0.18146405212944303,0.5512908203729235
teams_firstRound_W,0.04247730637950561,-0.0776481024999739,,,-0.5413150841691527,-0.06465975368398731,0.04790559386359833,0.3655087105850125,0.26926639974950134,0.4229489124218233,0.35990470358472415,-0.03043169564292784,-0.10959243860414584,-0.04611890952568367,-0.044294616368100656,-0.09842249079178106,0.008425018108907894,-0.03386309049923898,-0.014424201394144026,,,0.0801364322271397,-0.12011228959464981,-0.028360142995770027,0.015483399728198044,-0.10878897080824597,-0.1412448243134132,0.40913358643599435,0.4451889929983626,0.8209377311015621,0.8494902682740646,0.554600601664908,-0.0577823970843031,-0.03660331434852651,-0.06761167960619324,0.3607825167104802,0.8419338359850137,-0.009111352857807667,0.8615450017858068,0.32444810225501386,-0.008820935400416056,0.5512908203729239,-0.3921568627450981,1.0,0.6084088184128996,0.6465545505873777,0.4153990743579525,0.46273333293008007,0.5512908203729239
teams_semis_L,0.06225018112982797,-0.07542806853665916,,,-0.24789578365467654,0.09146719642164121,0.09113355256217248,0.27373141587510513,0.24272790444167316,0.2649891350098857,0.2464571349531108,0.10310456551837432,0.06122890054233579,0.09068109303121692,0.09767789049112076,0.06154746247879686,0.1261264088236734,0.034917249040036215,0.09080048024310144,,,0.17013948023968484,0.020168144808231772,0.11978985671350234,0.10566109234193412,0.06205825176229013,0.019557478344803546,0.2780479174920403,0.20104802785798379,0.4590998656761327,0.4098349170131913,0.010912299733195697,0.07553189250522957,0.09183446018478435,0.08946144318521063,0.26020708697894535,0.3782623979129906,0.0327216202250528,0.32706156049716545,0.07630173876757097,-0.005366734884263637,0.33541019662496846,-0.23859169349525475,0.6084088184128996,1.0,-0.1542625451617058,-0.09911076862742502,-0.11040432954049133,0.33541019662496835
teams_semis_W,0.027463895736363486,-0.09138978051411667,,,-0.44103740559073773,-0.15137708709224865,-0.040864286197698954,0.20803263715035283,0.12049863237821913,0.28200501008020007,0.22811981129980868,-0.12331580390685136,-0.1822309791391834,-0.14048352793470104,-0.13423553200868987,-0.1712504343207629,-0.08674330983401671,-0.0657284662193021,-0.0992596082412233,,,-0.044292470815486304,-0.16266657258319722,-0.12384803612069782,-0.08254695347144643,-0.1839986001407706,-0.19389737910783078,0.2525110410817107,0.3710857128656529,0.5881962514801091,0.6806037423239747,0.7055626115203949,-0.13333160743678663,-0.12462464852146662,-0.1572660797690343,0.21423741113658232,0.685918303428951,-0.005890986652222957,0.7702050231403806,0.35200720087199744,-0.005703215923576298,0.35643958860916236,-0.2535508041519128,0.6465545505873777,-0.1542625451617058,1.0,0.6424810930192562,0.7156910929011305,0.35643958860916247
teams_finals_L,0.012673615511821893,-0.06753662479928592,,,-0.2751735115947117,-0.09865785795607535,-0.011267957465561232,0.07416517377234125,0.03483757806723733,0.11077095772046268,0.08600303007045064,-0.08997164356038877,-0.11518359210395843,-0.10791397134280785,-0.0908946806630236,-0.10710498352053935,-0.08861029777582463,-0.07181898066071574,-0.08626597081171809,,,-0.06478732297597566,-0.12434631803722448,-0.06737778496638543,-0.1097958100799685,-0.12266653449048878,-0.12502703677663954,0.09494105753557334,0.12060408652640257,0.26761465496238507,0.46300866080164427,0.15858953988877317,-0.125199913245774,-0.10184035508911482,-0.10104048282486267,0.0781460313043239,0.31679222565216875,-0.014981688192158123,0.52289936290275,0.09561150000551444,-0.09038380720750164,0.22900569648494856,-0.16290159778743224,0.4153990743579525,-0.09911076862742502,0.6424810930192562,1.0,-0.07537999928381388,0.22900569648494862
teams_finals_W,0.024186679367856515,-0.05736781008778812,,,-0.32310616682982485,-0.10706239692448233,-0.04290515961573974,0.20310874542069884,0.12504822080903177,0.2660028018585717,0.2184581392118835,-0.07846419514464978,-0.1321494612182673,-0.08445094244243495,-0.0918322949157163,-0.1252239021539944,-0.03211474618330088,-0.020072863630170034,-0.050538310660667614,,,0.0014121231738959197,-0.09834012442912769,-0.09974909587487664,-0.007345464689272023,-0.12762954072991617,-0.13835899971913315,0.24205115439142183,0.37295760962456787,0.5214868144384004,0.46364808349258535,0.7735774336685233,-0.05938983187068788,-0.0693500431086732,-0.11255393250617665,0.20755454391762407,0.6038272095136,0.005988816300277673,0.5256571878579244,0.3709101324877211,0.07495560446853461,0.2551006387249207,-0.18146405212944303,0.46273333293008007,-0.11040432954049133,0.7156910929011305,-0.07537999928381388,1.0,0.25510063872492084
teams_post_lgID_WNBA,0.0770506324606884,-0.025299343298922423,,,-0.7359288946330339,-0.0805829401361498,0.08357944472113767,0.4927803608177687,0.4126966258227042,0.5076272271223323,0.5162720520557217,-0.035978222933683385,-0.13960462413824717,-0.03664897462832093,-0.04968342246789976,-0.11527481716282578,-0.01333197317910973,-0.04740388036374734,-0.03197289294131862,,,0.057364903275433886,-0.1424456063896623,-0.026136370588267035,0.0326771611081313,-0.11244904647885932,-0.19713500155413297,0.547781966744898,0.5043163007640897,0.6754033950534304,0.7652649700317908,-0.025213998794087686,-0.0930035496847369,-0.05877599677510877,-0.09609487880398726,0.5045295338351907,0.7040396502316769,0.11181756416133848,0.7731630128475467,0.3462498633327842,-0.016000512024577324,1.0,0.5512908203729235,0.5512908203729239,0.33541019662496835,0.35643958860916247,0.22900569648494862,0.25510063872492084,1.0
